trade_date,stock_price,t,libor,strike,dividends,call_bs,call,put
2021-12-25,104.25573880660232,4.0,0.04742587317756679,105,20.851147761320465,13.819086680669336,10.752949244088972,14.204817018376787
2021-12-26,107.32485929898988,4.0,0.04742587317756679,105,21.464971859797977,15.215833321095047,15.513754723048823,16.510326103426593
2021-12-27,106.7245971544108,4.0,0.04742587317756679,105,21.34491943088216,14.937888615942065,15.568110952385398,17.044892048426433
2021-12-28,105.42223777645444,4.0,0.04742587317756679,105,21.08444755529089,14.342776267893711,13.19294093978882,15.711609538194935
2021-12-29,107.00070511792428,4.0,0.04742587317756679,105,21.400141023584858,15.065452875706,14.345110606847095,15.601005332077335
2021-12-30,107.00534026890887,4.0,0.04742587317756679,105,21.401068053781774,15.06759849715344,15.939969090218918,17.192155694661494
2021-12-31,106.76177156709055,4.0,0.04742587317756679,105,21.35235431341811,14.95503521422846,14.87919945020239,16.326241016099615
2022-01-01,107.81956911072321,4.0,0.04742587317756679,105,21.56391382214464,15.446618540969098,13.437185835916907,14.037989366908008
2021-12-22,104.8525898499651,0.5,0.008577485413711986,110,2.6213147462491277,3.8192071987257705,5.0021133719864155,12.300086758125687
2021-12-23,105.50887265431761,0.5,0.008577485413711986,110,2.6377218163579403,4.057996403175466,4.513631130865881,11.171728782761463
2021-12-24,106.49550382963835,0.5,0.008577485413711986,110,2.662387595740959,4.434536032749605,4.932893348522276,10.629025604480134
2021-12-25,104.25573880660232,0.5,0.008577485413711986,110,2.606393470165058,3.610086836823008,3.8016133102984444,11.681516463716434
2021-12-26,107.32485929898988,0.5,0.008577485413711986,110,2.683121482474747,4.767448214172603,5.665491675560249,10.553002348900364
2021-12-27,106.7245971544108,0.5,0.008577485413711986,110,2.66811492886027,4.524996615029224,3.9529925997099156,9.42575886401464
2021-12-28,105.42223777645444,0.5,0.008577485413711986,110,2.635555944411361,4.025941335176078,2.300424736382058,9.042991394194232
2021-12-29,107.00070511792428,0.5,0.008577485413711986,110,2.6750176279481073,4.635542441751689,3.1518927642108734,8.355453764089944
2021-12-30,107.00534026890887,0.5,0.008577485413711986,110,2.6751335067227218,4.6374124225925115,6.848562694908642,12.047604422577749
2021-12-31,106.76177156709055,0.5,0.008577485413711986,110,2.669044289177264,4.539783320652596,0.5043460153037627,5.940867227245732
2022-01-01,107.81956911072321,0.5,0.008577485413711986,110,2.69548922776808,4.973182177296231,6.054263603498757,10.459432210398873
2021-12-22,104.8525898499651,0.7,0.009471043581946106,110,3.6698406447487786,4.65424566823701,1.7696479030077716,9.860040441477722
2021-12-23,105.50887265431761,0.7,0.009471043581946106,110,3.692810542901116,4.899305338242826,1.6816046125665922,9.13868424483637
2021-12-24,106.49550382963835,0.7,0.009471043581946106,110,3.7273426340373423,5.282536290816772,3.269399167224754,9.774379715310005
2021-12-25,104.25573880660232,0.7,0.009471043581946106,110,3.648950858231081,4.438192459568263,3.923125209965331,12.589479005280353
2021-12-26,107.32485929898988,0.7,0.009471043581946106,110,3.7563700754646456,5.61847427729743,7.0794891715764905,12.784141691737517
2021-12-27,106.7245971544108,0.7,0.009471043581946106,110,3.7353609004043777,5.374072175486276,1.9772691931624493,8.261174682842295
2021-12-28,105.42223777645444,0.7,0.009471043581946106,110,3.6897783221759055,4.866504863115047,8.21465595429747,15.75533824370521
2021-12-29,107.00070511792428,0.7,0.009471043581946106,110,3.74502467912735,5.485671568246268,7.813118968583005,13.830580273472336
2021-12-30,107.00534026890887,0.7,0.009471043581946106,110,3.74518690941181,5.48755696662473,5.222409781321719,11.23539816551093
2021-12-31,106.76177156709055,0.7,0.009471043581946106,110,3.7366620048481693,5.389016194421792,4.808524577196864,11.056556758640752
2022-01-01,107.81956911072321,0.7,0.009471043581946106,110,3.773684918875312,5.824865032463123,3.917800197230176,9.145057749068542
2021-12-22,104.8525898499651,0.8,0.009951801866904326,110,4.194103593998604,5.010248779977999,6.1863299675957215,14.655562064418547
2021-12-23,105.50887265431761,0.8,0.009951801866904326,110,4.220354906172704,5.257090750476259,5.394693691960725,13.23389429660513
2021-12-24,106.49550382963835,0.8,0.009951801866904326,110,4.259820153185535,5.642012941151485,8.466141549998774,15.358176226335274
2021-12-25,104.25573880660232,0.8,0.009951801866904326,110,4.170229552264093,4.792127193284514,3.4196959635262854,12.461905061977376
2021-12-26,107.32485929898988,0.8,0.009951801866904326,110,4.292994371959596,5.978439412203031,7.074327265884362,13.170180691643395
2021-12-27,106.7245971544108,0.8,0.009951801866904326,110,4.268983886176432,5.733769528486405,5.661004452881976,12.333109537436926
2021-12-28,105.42223777645444,0.8,0.009951801866904326,110,4.216889511058178,5.224084836025199,3.5300523299354913,11.452422417328549
2021-12-29,107.00070511792428,0.8,0.009951801866904326,110,4.280028204716972,5.845548046970556,9.650156130234564,16.057197569816566
2021-12-30,107.00534026890887,0.8,0.009951801866904326,110,4.280213610756355,5.847435640040544,6.406646424400566,12.809238119037374
2021-12-31,106.76177156709055,0.8,0.009951801866904326,110,4.270470862683623,5.748743203197499,6.989252206224437,13.625669854606826
2022-01-01,107.81956911072321,0.8,0.009951801866904326,110,4.3127827644289285,6.184711148285743,4.047575731349976,9.668507737845019
2021-12-22,104.8525898499651,1.0,0.01098694263059318,110,5.2426294924982555,5.636226333116525,4.190984866104288,13.379075780999486
2021-12-23,105.50887265431761,1.0,0.01098694263059318,110,5.275443632715881,5.885209023846592,6.053488134630094,14.618110385390409
2021-12-24,106.49550382963835,1.0,0.01098694263059318,110,5.324775191481918,6.2718136813152086,5.102903368064473,12.730226002270086
2021-12-25,104.25573880660232,1.0,0.01098694263059318,110,5.212786940330116,5.415459725696195,6.619504267203622,16.374603673293464
2021-12-26,107.32485929898988,1.0,0.01098694263059318,110,5.366242964949494,6.608209190045933,7.484939668385317,14.324374606706982
2021-12-27,106.7245971544108,1.0,0.01098694263059318,110,5.33622985772054,6.363694355077676,4.799007966455,12.208691942126777
2021-12-28,105.42223777645444,1.0,0.01098694263059318,110,5.271111888822722,5.85196697135796,6.237838939696213,14.884764324426541
2021-12-29,107.00070511792428,1.0,0.01098694263059318,110,5.3500352558962145,6.475488036272203,6.48353786024808,13.630919270582055
2021-12-30,107.00534026890887,1.0,0.01098694263059318,110,5.3502670134454435,6.477374627829931,6.1492240464751315,13.29220206337375
2021-12-31,106.76177156709055,1.0,0.01098694263059318,110,5.338088578354528,6.378678637295792,4.081054108480071,11.455422392106101
2022-01-01,107.81956911072321,1.0,0.01098694263059318,110,5.39097845553616,6.813828465589118,5.142811457648616,11.512272074823613
2021-12-22,104.8525898499651,2.0,0.017986209962091555,110,10.485258984996511,7.902193636149359,8.323095092908133,20.069123085207806
2021-12-23,105.50887265431761,2.0,0.017986209962091555,110,10.550887265431761,8.153382185258792,10.181351446758171,21.33672491514058
2021-12-24,106.49550382963835,2.0,0.017986209962091555,110,10.649550382963836,8.53935015583312,6.598954509880635,16.866359920474366
2021-12-25,104.25573880660232,2.0,0.017986209962091555,110,10.425573880660233,7.6776124137463775,10.111975532034151,22.395169463360304
2021-12-26,107.32485929898988,2.0,0.017986209962091555,110,10.732485929898989,8.87151177491834,9.23680653205644,18.757792020233808
2021-12-27,106.7245971544108,2.0,0.017986209962091555,110,10.67245971544108,8.630399948446225,6.090760764840459,16.151982183138998
2021-12-28,105.42223777645444,2.0,0.017986209962091555,110,10.542223777645445,8.119968848628275,8.766748708071606,20.000093566530865
2021-12-29,107.00070511792428,2.0,0.017986209962091555,110,10.700070511792429,8.740848929233906,10.5123986444437,20.325122895580094
2021-12-30,107.00534026890887,2.0,0.017986209962091555,110,10.700534026890887,8.74270974088278,9.271499124144205,19.080051739394477
2021-12-31,106.76177156709055,2.0,0.017986209962091555,110,10.676177156709056,8.645225055985513,13.283479691240474,23.311244138127236
2022-01-01,107.81956911072321,2.0,0.017986209962091555,110,10.78195691107232,9.072989633319942,9.690324979695529,18.76607163731289
2021-12-22,104.8525898499651,3.0,0.029312230751356316,110,15.727888477494766,9.873326918195964,11.658454981226955,23.27382747345139
2021-12-23,105.50887265431761,3.0,0.029312230751356316,110,15.826330898147642,10.129920296620927,10.151965690172524,21.209497798697328
2021-12-24,106.49550382963835,3.0,0.029312230751356316,110,15.974325574445754,10.522178529459076,12.48232678546304,22.701222394965214
2021-12-25,104.25573880660232,3.0,0.029312230751356316,110,15.63836082099035,9.642987890487923,4.851843863704326,16.97453974278713
2021-12-26,107.32485929898988,3.0,0.029312230751356316,110,16.098728894848485,10.857915076282175,9.1428700462028,18.65681350675618
2021-12-27,106.7245971544108,3.0,0.029312230751356316,110,16.00868957316162,10.614372477732786,9.885816305233428,19.90998258867903
2021-12-28,105.42223777645444,3.0,0.029312230751356316,110,15.813335666468166,10.095849224384182,11.103703026804888,22.234874781513398
2021-12-29,107.00070511792428,3.0,0.029312230751356316,110,16.050105767688642,10.726041581105981,11.102704010269319,20.892178524728465
2021-12-30,107.00534026890887,3.0,0.029312230751356316,110,16.05080104033633,10.72792139277719,12.898375540089383,22.68391017621161
2021-12-31,106.76177156709055,3.0,0.029312230751356316,110,16.01426573506358,10.629371976902576,11.343250110913862,21.335818143581676
2022-01-01,107.81956911072321,3.0,0.029312230751356316,110,16.17293536660848,11.060778309539003,11.475437444319248,20.568877564899296
2021-12-22,104.8525898499651,4.0,0.04742587317756679,110,20.970517969993022,12.594011806311595,12.30388273166144,19.414291519809964
2021-12-23,105.50887265431761,4.0,0.04742587317756679,110,21.101774530863523,12.869065549509685,13.19687405486655,19.782256599533056
2021-12-24,106.49550382963835,4.0,0.04742587317756679,110,21.299100765927673,13.287882444218596,14.94690741301308,20.74298501742301
2021-12-25,104.25573880660232,4.0,0.04742587317756679,110,20.851147761320465,12.346336947461715,13.856936863366066,21.444826486204818
2021-12-26,107.32485929898988,4.0,0.04742587317756679,110,21.464971859797977,13.644827458566915,15.40379883968224,20.53639206861095
2021-12-27,106.7245971544108,4.0,0.04742587317756679,110,21.34491943088216,13.386037063150148,12.906124465492338,18.518927410084302
2021-12-28,105.42223777645444,4.0,0.04742587317756679,110,21.08444755529089,12.832593792853547,11.442480502038876,18.097170948995938
2021-12-29,107.00070511792428,4.0,0.04742587317756679,110,21.400141023584858,13.504786450932215,12.561986285004838,17.953902858786023
2021-12-30,107.00534026890887,4.0,0.04742587317756679,110,21.401068053781774,13.506784154659066,14.205736971993797,19.59394542498731
2021-12-31,106.76177156709055,4.0,0.04742587317756679,110,21.35235431341811,13.401996435481259,16.624911023467956,22.20797443791612
2022-01-01,107.81956911072321,4.0,0.04742587317756679,110,21.56391382214464,13.859853390614404,14.338531923476884,19.07535730301892
